epoch,lr,train_loss,val_loss,val_iou,val_dice,val_precision,val_recall,seconds
0,0.00029278083615353516,0.8010450322180986,0.729426383972168,1.6919614909559887e-05,3.383865728206951e-05,9.13575735427076e-05,2.076498193445853e-05,15.7
