epoch,lr,train_loss,val_loss,val_iou,val_dice,val_precision,val_recall,seconds
0,1e-05,0.6416058589033541,0.5586293830734784,0.2188854537911151,0.3591567248756852,0.31745468952611855,0.41347194617980987,713.0
1,5.5e-05,0.5842087262125435,0.5327544495707652,0.2693440099001601,0.42438300066716395,0.4571477344530223,0.3960007958008745,712.1
2,0.0001,0.5656488071608733,0.529191036632315,0.2651963004509484,0.4192176350127259,0.6080726643280491,0.31987191095101336,711.7
3,9.757729755661011e-05,0.5525980546350693,0.524246773636732,0.2943304092164577,0.4547994965128495,0.5377903507161143,0.3939983665692964,711.3
4,9.05463412215599e-05,0.5373929074623641,0.5157845918638785,0.36508106492880393,0.5348855453472205,0.4980833747613407,0.5775600547475631,711.7
5,7.959536998847742e-05,0.5301151132209746,0.5107950383156049,0.35706363285608844,0.5262297569710995,0.5115743221838692,0.5417496457939838,711.6
6,6.57963412215599e-05,0.5175223002738031,0.5117047052891528,0.3195277244944789,0.4843061931372339,0.549127389234276,0.4331727473301686,721.8
7,5.05e-05,0.5080190776618333,0.5051071199848026,0.342483932430143,0.5102242554369855,0.5226950439045498,0.4983346721047041,720.1
8,3.5203658778440106e-05,0.496109437042204,0.49448577943639677,0.40258428695877746,0.5740607401665688,0.608035574499528,0.5436817645675802,719.9
9,2.1404630011522586e-05,0.4897922204567016,0.4962862413071218,0.3802710786646392,0.5510092684583919,0.6077038884411182,0.50399040750953,720.2
10,1.0453658778440109e-05,0.4827890132044233,0.49524940257189703,0.3882571827735552,0.5593447490728892,0.5991770649168918,0.5244782864174748,720.0
11,3.4227024433899e-06,0.4787031568592198,0.4938543120124301,0.3958505769390992,0.5671818796065449,0.6171427752049677,0.5247043518810304,719.2
12,0.0001,0.5173474255833767,0.5164544275793873,0.2899570861962353,0.44956082539342,0.5699090419266812,0.37117868178505775,719.9
13,9.757729755661011e-05,0.5121593283786134,0.5088544457418019,0.31091516581295775,0.4743482628338428,0.5270556496622432,0.4312243383906721,719.4
14,9.05463412215599e-05,0.5063239918824315,0.5047498239723386,0.3712486110666361,0.5414752774522157,0.5615913479131218,0.522750477853619,718.9
15,7.959536998847742e-05,0.5040914141152003,0.5008692971629197,0.34139228039684016,0.5090118459543274,0.523324433805412,0.4954612970356155,719.5
16,6.57963412215599e-05,0.49503808463315957,0.5102165891620957,0.30917601231426256,0.4723215356928585,0.569635666644447,0.403405464436304,719.4
17,5.05e-05,0.4805306508933028,0.49369369532729757,0.3913043978575342,0.5625000516926458,0.5916603662317654,0.5360790915930811,720.1
18,3.5203658778440106e-05,0.47640033353122774,0.4904793252344014,0.4129142464282912,0.5844859268311549,0.5289471739782519,0.6530559352798997,719.7
19,2.1404630011522586e-05,0.470935912457145,0.4958332314110193,0.394657466026922,0.5659561227621229,0.5746418709327087,0.5575290361697326,719.9
20,1.0453658778440109e-05,0.46354501151789324,0.49085305289166875,0.41797152375053775,0.5895344395139928,0.6159316102687584,0.5653069072510412,719.7
21,3.4227024433899e-06,0.45980988406370077,0.48728944556634934,0.44619547815113647,0.6170610887562272,0.6193336397267971,0.6148051543766408,719.4
22,0.0001,0.4926824597484703,0.5136971621484053,0.2907624994597267,0.4505282723683573,0.5524086700858875,0.38037579415872086,720.2
23,9.757729755661011e-05,0.49230612907249804,0.5103131487477021,0.36385941132893335,0.5335731942845806,0.5680513913648473,0.5030408484843208,718.9
24,9.05463412215599e-05,0.4858114456541691,0.49659976973885395,0.41582784427259084,0.5873988789734962,0.6441930753470072,0.5398076478230028,718.5
25,7.959536998847742e-05,0.48523316191268984,0.49619958311563633,0.3799310342494761,0.5506522062620541,0.5073490721825662,0.6020371325398313,718.6
26,6.57963412215599e-05,0.4748148308590151,0.5049538782751951,0.37715040284819823,0.5477257996921504,0.5695380559844601,0.5275226556795923,718.3
27,5.05e-05,0.47354341078638257,0.5074513260824759,0.3700327216737824,0.5401808523546938,0.5200697324849461,0.5619099347205699,718.0
28,3.5203658778440106e-05,0.4603832765629417,0.5078256086247867,0.35073555199039363,0.5193252690707115,0.516924674058928,0.521748264808307,718.2
29,2.1404630011522586e-05,0.4529105831026257,0.5007278116145095,0.36985449078113747,0.5399909162180195,0.5405021100431849,0.5394806884287111,718.3
