epoch,lr,train_loss,val_loss,val_iou,val_dice,val_precision,val_recall,seconds
0,0.000165,0.9124635448679328,0.8239163085818291,0.024688103780119455,0.048186572458573405,0.026387277008577736,0.27713983138825077,25.6
