epoch,lr,train_loss,val_loss,val_iou,val_dice,val_precision,val_recall,seconds
0,0.000165,0.7398147608706138,0.5897875187582657,0.2616040171717288,0.41471652532970565,0.36705412839830603,0.47660411256776475,878.2
1,0.0003,0.7309866709509769,0.602212388129508,0.24950519979526642,0.39936640493556697,0.3889041877255301,0.4104070885815527,797.7
2,0.00029278083615353516,0.7327076360916353,0.6695660989059776,0.112871400810079,0.2028471586706566,0.16338222944728661,0.26744950834768416,798.6
3,0.00027183000667030475,0.7194844462369617,0.612263201323689,0.21229657543965236,0.35023867878643594,0.2980753135511801,0.42453205186637116,797.1
4,0.00023919832471313977,0.7002103011945038,0.5938170007506355,0.2558081377399138,0.40740003198305974,0.3292785829641663,0.5341202263447022,797.6
5,0.00019808000667030474,0.6822896577251327,0.5870661403312057,0.26159033469779497,0.4146993322685166,0.3878888005207607,0.44549129782029945,797.6
6,0.0001525,0.6660759230612333,0.5911208640356533,0.2407074082627606,0.38801639558161305,0.33936485921691567,0.4529518226701469,797.3
7,0.00010691999332969526,0.6486764871910827,0.588034808513571,0.23876683522597422,0.3854911649816952,0.33844575128585486,0.44772716471539875,797.4
8,6.580167528686022e-05,0.6290636288578251,0.5718651352847208,0.26363936627664913,0.41726994791792593,0.3665259543774222,0.48432236435638804,798.1
9,3.3169993329695266e-05,0.6206888782221719,0.5731962114328244,0.2505196542643193,0.4006648810517097,0.2919774784853821,0.6382512588340328,799.1
10,1.2219163846464854e-05,0.607648715280163,0.5656671852606242,0.26865362971408024,0.4235255761253407,0.3277626281059597,0.5983450315497258,798.7
11,0.0003,0.5963107784016147,0.5527818948030472,0.3326141719307352,0.4991905068048809,0.4162829991923714,0.6233347279258884,797.8
12,0.00029278083615353516,0.6581521294060249,0.5893042148625265,0.22397035503001264,0.36597349618736597,0.29498360975929544,0.48196075039986663,797.1
13,0.00027183000667030475,0.6583385305346219,0.5888056369101415,0.22775119796258447,0.37100545833802584,0.3630012378027471,0.3793706258292508,797.5
14,0.00023919832471313977,0.6460515388543432,0.5859219418441663,0.27442239832541515,0.43066160589456814,0.3551040017801387,0.5470636035492685,797.0
15,0.00019808000667030474,0.63514640271105,0.5721610911556931,0.2862276925654397,0.4450653554108223,0.45620830889898095,0.43445375990724894,867.4
16,0.0001525,0.6242241946801748,0.5667241065472853,0.27099973103347397,0.426435544267376,0.32269931739052116,0.6284641796172797,814.1
17,0.00010691999332969526,0.6099398352554916,0.5762447711141383,0.2769578793563112,0.4337776270207442,0.324411046325198,0.6543867727180196,814.2
18,6.580167528686022e-05,0.5998070212517527,0.5684534123197931,0.28212245227458954,0.4400865951205852,0.4007947042245682,0.4879197898917674,813.3
19,3.3169993329695266e-05,0.5840848475157484,0.5615195773664068,0.3049530666818551,0.467377830617723,0.44499676077741845,0.49212943377203805,814.2
20,1.2219163846464854e-05,0.5807571648262178,0.5609891111733484,0.2901060428189225,0.44973984027705444,0.3918766427875959,0.5276510308687918,815.9
21,0.0003,0.5762083834573014,0.5526219475709024,0.3144069318713533,0.47840120779601253,0.42002434063316246,0.5556243762314594,814.8
22,0.00029278083615353516,0.625970577892848,0.5779909871396471,0.2567016303470734,0.4085323423606573,0.3545890638651164,0.481833133493665,814.9
23,0.00027183000667030475,0.6212948530504149,0.5700518085819776,0.28685125923927013,0.4458188266588696,0.4252475774075372,0.4684815068455724,813.8
24,0.00023919832471313977,0.6228308548794947,0.5661959044757436,0.31113762184894883,0.47460711471338407,0.4091467429987844,0.5650033618250844,814.0
