epoch,lr,train_loss,val_loss,val_iou,val_dice,val_precision,val_recall,seconds
0,0.000165,0.6333141608210717,0.5390915325919136,0.2517286085278087,0.4022095633395699,0.3695476151322181,0.4412048344836706,893.6
1,0.0003,0.6005377948456044,0.5393323960607169,0.23985359292953629,0.3869063158704218,0.3020144521776788,0.5381812175650018,800.6
2,0.00029278083615353516,0.5967819150351928,0.5533999159443573,0.15348085794181932,0.26611773725604515,0.29321664415069043,0.24360400115618358,799.6
3,0.00027183000667030475,0.5884119558996147,0.5373107188793479,0.19557385029520827,0.32716314470564517,0.43848063585017205,0.26092250350400714,800.7
4,0.00023919832471313977,0.5739895483961016,0.5402392675397826,0.21439325248956967,0.35308702852235435,0.32821770308826287,0.3820340638972648,801.1
5,0.00019808000667030474,0.5610707718645315,0.5244717633992922,0.27852921008757886,0.4357025367742669,0.4307442250498746,0.44077632838836617,802.2
6,0.0001525,0.5488914138994031,0.5197318282405861,0.2678083827177192,0.4224745416868685,0.44865642742129325,0.39917991724378027,801.4
7,0.00010691999332969526,0.5358793622912824,0.5259385827134867,0.21520574043904048,0.3541881564208033,0.4067323122133044,0.31366677340363464,800.7
8,6.580167528686022e-05,0.5220389794791956,0.510286090071084,0.28298328040906084,0.4411332317890155,0.49304266259660473,0.39911307029291276,801.3
9,3.3169993329695266e-05,0.5170505469942918,0.5090575846003704,0.31189245981260705,0.475484796760183,0.46536003953984256,0.48605991761774786,800.6
10,1.2219163846464854e-05,0.5058977892674726,0.509099929975193,0.29072715337030897,0.45048584065372876,0.4922965223688593,0.4152211597868001,801.7
11,0.0003,0.5024839925525338,0.5068089488099833,0.3041990977355137,0.4664918082886207,0.4864430563712208,0.44811266438077446,801.2
12,0.00029278083615353516,0.5415348089248393,0.5254394301503408,0.21606480885772858,0.35535081236448596,0.4249417103838696,0.30534565249401757,897.4
13,0.00027183000667030475,0.541612754666556,0.5227622519262501,0.2504418175187585,0.40056532660705185,0.42936640051328817,0.37538520750212306,813.6
14,0.00023919832471313977,0.5393721996233802,0.5241450095762972,0.2879096563342304,0.4470960442267448,0.41364984022933815,0.48642671883532845,814.1
15,0.00019808000667030474,0.528846693414961,0.5288182212436785,0.2159761824794157,0.35523094217031964,0.4544296167785431,0.29158094597005146,813.7
16,0.0001525,0.5220185107048587,0.5223111543254774,0.2565265613251212,0.40831060674848074,0.3987730225382519,0.4183155970764912,814.2
17,0.00010691999332969526,0.5113221741272721,0.5086953216156022,0.2785218185571151,0.43569349308632505,0.45799845162388897,0.4154601882777808,816.7
18,6.580167528686022e-05,0.5044849518055355,0.5087598593997174,0.30597051758657473,0.4685718604919295,0.4852125634549454,0.4530347191220385,814.4
19,3.3169993329695266e-05,0.49705983635196604,0.5080278321001374,0.2737135558831413,0.42978824339097094,0.4551147694551649,0.4071318996298423,891.2
20,1.2219163846464854e-05,0.49047413918511334,0.507385997010059,0.2808481728463056,0.4385346816277276,0.48650453817840306,0.3991755542726281,812.8
21,0.0003,0.48766120919325234,0.5084481358405997,0.27746473573425906,0.4343990530193044,0.48387728735514274,0.3941007955410374,812.4
22,0.00029278083615353516,0.521562219639433,0.5234674964039052,0.23406121192162288,0.3793348492935024,0.46838825881996815,0.31873467603770045,812.2
23,0.00027183000667030475,0.5206599014262631,0.5233097448945045,0.226848698677828,0.36980713094011075,0.41418005108190337,0.3340219036733828,813.2
24,0.00023919832471313977,0.5180149227853464,0.5202394536406291,0.2328109117605011,0.3776911926063961,0.4625019305856141,0.31916474033698783,813.8
25,0.00019808000667030474,0.5126183537716649,0.5143701543451332,0.27183891532396925,0.4274738129941952,0.47282129720536,0.39006348902127824,814.5
26,0.0001525,0.5057089942453057,0.517210134045511,0.26867752208261286,0.4235552650788075,0.451038240822853,0.3992291564896407,814.1
27,0.00010691999332969526,0.4957524130025525,0.5148727118236119,0.27875404163987355,0.4359775727979706,0.47375662855674167,0.4037788004789856,813.0
28,6.580167528686022e-05,0.490590072436649,0.5076553099101684,0.3157598977356704,0.4799658330962524,0.43230597460467485,0.539436350873248,813.9
29,3.3169993329695266e-05,0.48473703362525755,0.5085270304660328,0.29499122786790194,0.45558799398754396,0.4416416124733906,0.4704439089416683,812.8
