epoch,lr,train_loss,val_loss,val_iou,val_dice,val_precision,val_recall,seconds
0,2.9999999999999997e-05,0.7460162478122423,0.5846451557561999,0.32625788872585604,0.4919976597301057,0.3996600718326356,0.6398224350897252,687.3
1,0.000165,0.7632047513447482,0.6709799255992546,0.1836261084089782,0.3102772186325074,0.3092128933349208,0.31134889615208083,633.7
2,0.0003,0.7744436284407662,0.6575981795054967,0.23320163175592368,0.37820519491832644,0.3191648865300208,0.4640461850375723,633.3
3,0.00029278083615353516,0.7478492133550362,0.614911282893087,0.30979380039464866,0.47304209303984485,0.48654662984711405,0.4602669716465935,632.5
4,0.00027183000667030475,0.7252145943705264,0.5844451029036866,0.35693828426646873,0.5260936159074056,0.5428607938280834,0.5103311706649161,632.9
5,0.00023919832471313977,0.7054060707224644,0.6037371114629214,0.2680063485843028,0.42272083082789785,0.5131782124383086,0.35937430208462245,632.1
6,0.00019808000667030474,0.6844159077377567,0.6023139617726451,0.3393723575532116,0.5067632695857377,0.46924360309813573,0.5508043505883267,631.9
7,0.0001525,0.6704664296913079,0.5905625215563618,0.2823364008179935,0.4403468553772521,0.6056813600167862,0.34592009642096283,631.4
8,0.00010691999332969526,0.6467788401617794,0.5789977723702056,0.35916594755901216,0.5285093379569354,0.5180484119924866,0.5394014446539455,632.8
9,6.580167528686022e-05,0.6303884775628267,0.5516854297430789,0.4138019071179491,0.5853746625105194,0.6144873749471569,0.5588957285398287,632.0
10,3.3169993329695266e-05,0.6162722718784426,0.5549492462248099,0.41117954612073004,0.5827458982821064,0.6832246472779581,0.5080319451204226,632.0
11,1.2219163846464854e-05,0.6135059955185407,0.5545455975854983,0.4161077658634361,0.5876781074069245,0.6515283850616047,0.5352255919977604,632.5
12,0.0003,0.671592437804132,0.5862784680040156,0.33887334039437017,0.5062067189933795,0.5967464788290161,0.439521497921738,632.7
13,0.00029278083615353516,0.671931881073489,0.627313818965779,0.22819267805874904,0.3715910086997502,0.5120561708378839,0.29160038058031146,632.2
14,0.00027183000667030475,0.6644638709954933,0.6023057397516047,0.24759686976471854,0.3969180682721852,0.5087765398446592,0.3253806144713602,632.0
15,0.00023919832471313977,0.6530307148245487,0.5641198182692293,0.36828878146047883,0.5383202529328293,0.5804335220105153,0.50190463568725,632.0
16,0.00019808000667030474,0.6413953272017456,0.5794030226400642,0.3614751104164149,0.5310050953569848,0.5666045886851935,0.49961455365522944,632.0
17,0.0001525,0.6245597998122131,0.5992473462810282,0.3333759402690482,0.5000479312710258,0.5993313869316128,0.42898375744341893,631.8
18,0.00010691999332969526,0.6126330524253261,0.569174516885007,0.41100263288109457,0.5825682012256456,0.5467047524958639,0.623467213623869,632.4
19,6.580167528686022e-05,0.6021371765152189,0.5573014715900186,0.4088537434591226,0.5804062279101796,0.5785939767523531,0.582229867272977,631.7
20,3.3169993329695266e-05,0.5872913508726353,0.5420629178158572,0.4402444883744016,0.6113468816274434,0.553076579945378,0.6833414556450765,631.8
21,1.2219163846464854e-05,0.584398195648159,0.5537217959273056,0.40486237144640475,0.5763730023312823,0.5696615497562203,0.583244481863942,631.8
22,0.0003,0.6318831591745375,0.5712838211997611,0.37416660017520414,0.5445723977391074,0.5207188317588657,0.5707162933083196,634.0
23,0.00029278083615353516,0.6358428564747203,0.579006269329884,0.3666039436748202,0.5365181995436311,0.4662402994860459,0.631742828096809,632.0
24,0.00027183000667030475,0.6262431410378316,0.5624114282917781,0.39150804482178,0.5627104295640966,0.5459536168804999,0.5805284382680949,631.9
25,0.00023919832471313977,0.6225909999874571,0.5810524779142904,0.30489394461782404,0.4673083906556423,0.49277036256578705,0.4443484317247045,631.5
26,0.00019808000667030474,0.6115433525420301,0.5672042380224486,0.3984168026868627,0.5698112349928296,0.5691412831839325,0.5704827658978033,630.8
27,0.0001525,0.5947662298208359,0.5893292757453489,0.277403455690513,0.4343239474650706,0.34810960344858066,0.5773007783651402,630.3
28,0.00010691999332969526,0.5862378444057965,0.5532303417070967,0.414464497363865,0.5860373281002128,0.5605957290066769,0.613897949782772,631.3
29,6.580167528686022e-05,0.5763794698857883,0.5473744962059084,0.41439645775135453,0.5859693093549925,0.5506700926961666,0.6261040134449505,631.0
