epoch,lr,train_loss,val_loss,val_iou,val_dice,val_precision,val_recall,seconds
0,2.9999999999999997e-05,0.7616438511557603,0.6272007353970261,0.27006770050439016,0.4252807947121818,0.3599372886020151,0.5196118358249701,861.1
1,0.000165,0.7581803204348041,0.6509270388327661,0.16528219255738408,0.283677539420126,0.49347643190852714,0.19905174418806082,802.0
2,0.0003,0.7611300336343398,0.661718811290186,0.1281419677860971,0.22717347895064502,0.5013666662600096,0.14685805264413934,801.1
3,0.00029278083615353516,0.7361915629246979,0.6292452382259681,0.205904466535122,0.34149382848997856,0.46861966955527623,0.26862262863791964,800.1
4,0.00027183000667030475,0.7127453393444537,0.6405449802758264,0.2047876166083709,0.33995637701667925,0.4661577772165824,0.2675290855657226,801.9
5,0.00023919832471313977,0.6975731365742577,0.6177993669617371,0.28460623480529273,0.4431026832878954,0.5794632870231615,0.35869400373706534,800.3
6,0.00019808000667030474,0.6760193438261812,0.5953415169334803,0.28822404036236876,0.4474750219399621,0.5218174498993539,0.39167391754211883,799.9
7,0.0001525,0.6544463505397706,0.5967517634395694,0.287164290293317,0.4461967947042385,0.5416246520287588,0.3793583419259539,799.6
8,0.00010691999332969526,0.6422143838477805,0.5890881609721262,0.26094475522364974,0.4138876888026181,0.6053491546836596,0.3144367759218283,800.5
9,6.580167528686022e-05,0.6271398001079862,0.573391317954806,0.32247121834850057,0.48767975268482894,0.5861524184136631,0.41753460845745033,800.2
10,3.3169993329695266e-05,0.6130312868950603,0.5799992384969211,0.27783353189925075,0.4348509018796921,0.5467105248497607,0.3609904967376014,798.8
11,1.2219163846464854e-05,0.6059905173586011,0.5628264548837162,0.3350132851623988,0.5018875675407917,0.6151319271475914,0.423856559098668,799.7
12,0.0003,0.6631732103071715,0.612772569304607,0.24047409489877078,0.3877132072127548,0.48327530161664295,0.32370440894916214,800.0
13,0.00029278083615353516,0.6651394447450081,0.6072375554530347,0.2999950809991926,0.4615326402137039,0.47587313639682033,0.4480311652944169,799.1
14,0.00027183000667030475,0.6576198390429193,0.586084631500674,0.3071383710564417,0.46994010405831715,0.4816179609873512,0.4588151500224388,799.5
15,0.00023919832471313977,0.6460855593763846,0.5866934757252209,0.2894611226493547,0.4489644822398703,0.5517946022483396,0.37843999696056635,798.3
16,0.00019808000667030474,0.6308560391252817,0.5883823086003788,0.2457492994209822,0.3945405380283259,0.5565852302659683,0.3055751358678627,799.1
17,0.0001525,0.6206200154161143,0.603662832472168,0.24026067279941157,0.38743576744575076,0.4946363408396836,0.31842481872986184,798.5
18,0.00010691999332969526,0.6070857330329485,0.5611108177509464,0.3307834113836604,0.49712584114605657,0.558889602832932,0.44765480991320233,799.5
19,6.580167528686022e-05,0.5872800127499036,0.5735250070813249,0.32659799083066576,0.492384268765796,0.5020922047022115,0.48304461729302545,799.5
20,3.3169993329695266e-05,0.5817230347987122,0.566066539800558,0.3346662327980149,0.5014980143708521,0.5527399472738425,0.45895083133970993,798.6
21,1.2219163846464854e-05,0.5805009894819679,0.5708297826960439,0.2982557766447744,0.4594715186487977,0.5797544946413602,0.38052345663026693,799.8
