epoch,lr,train_loss,val_loss,val_iou,val_dice,val_precision,val_recall,seconds
0,2.9999999999999997e-05,0.7668938581171703,0.6039719618246203,0.31811683800324636,0.4826838241216108,0.4342617820893118,0.5432595865261564,859.4
1,0.000165,0.7645967177203343,0.620834649097724,0.2744066723516641,0.43064224051071726,0.495484739269292,0.3808072208104622,803.6
2,0.0003,0.7650878984677164,0.6346119881653395,0.19230987996478588,0.32258372290006626,0.4985341760786129,0.2384324320177195,802.7
3,0.00029278083615353516,0.7455974627245908,0.6341502378221417,0.22397503751524822,0.365979747381013,0.5503030356729482,0.2741526670207034,802.4
4,0.00027183000667030475,0.7272982126959985,0.6445543436241932,0.21737953097243917,0.3571269689392544,0.43092421237781225,0.30491007670776055,802.8
5,0.00023919832471313977,0.7080444642856298,0.6211048877630078,0.18463946739738224,0.3117226337275925,0.6310466299594275,0.20698400400296452,803.0
6,0.00019808000667030474,0.6914626590107187,0.6082303886775111,0.27441780750728334,0.43065595268797285,0.4708242325915716,0.396802797452382,801.4
7,0.0001525,0.667945017093536,0.58038778248869,0.31624311571237157,0.4805238666585022,0.574570656190647,0.41293405541157296,802.3
8,0.00010691999332969526,0.651061185203874,0.5837751142069941,0.26919121351459,0.424193314054164,0.6282155542533088,0.32020275896555217,801.3
9,6.580167528686022e-05,0.6359001451932705,0.5657355725520947,0.3589087060668573,0.5282307846943756,0.6190725254168469,0.4606375466463597,800.9
10,3.3169993329695266e-05,0.625770980944802,0.5636497062371403,0.34099265409276336,0.5085675198175622,0.6110846649796108,0.43550591947844103,800.7
11,1.2219163846464854e-05,0.6111409327110628,0.5712640647639017,0.3153318905454762,0.479471216066549,0.6476618733983328,0.38062666271358236,799.6
12,0.0003,0.6768377623802135,0.6033526539313988,0.3012894505245213,0.46306292639670305,0.48730915726979934,0.4411150965381459,799.5
13,0.00029278083615353516,0.6702681688757018,0.5866075539198078,0.3052205160406112,0.4676918762608761,0.6476934319683999,0.3659813831780141,799.9
14,0.00027183000667030475,0.672422660381225,0.6023456269844634,0.23355796273015253,0.37867367369302063,0.5939247445006336,0.2779416545112222,800.1
15,0.00023919832471313977,0.6532936786350451,0.5854819172718486,0.31968222622924125,0.48448364291860885,0.573118842666833,0.41959200386171075,799.7
16,0.00019808000667030474,0.645736039819353,0.5687164549456268,0.3185665776750858,0.48320135375611695,0.576751316325637,0.4157638148751872,799.4
17,0.0001525,0.6302439878291163,0.5667237503851046,0.31287061561828383,0.47662063861630477,0.609872620597486,0.3911563106578737,798.9
18,0.00010691999332969526,0.6148923550566582,0.5628112081865795,0.35371918160688237,0.5225887117696199,0.6738305436293005,0.4267943591464454,799.0
19,6.580167528686022e-05,0.6060864874804373,0.5657016816930692,0.3304378312761805,0.4967354708475456,0.6371927327124743,0.40701631108036684,799.2
